Observation from node 1 : 
nodeid 	 ls 	 lc 	 le 	 ltx 	 minRxPower(snr) 	 maxRxPower(snr) 	 channelNumber 	 cwid 	 label(jammed or not)	 number of neighbors 
1	3	5	0	0	0	749.495	178	2883	0	8
1	0	0	0	0	0	0	172	2884	0	8
1	2	3	1	0	0	47967.7	178	2885	0	8
1	0	0	0	0	0	0	172	2886	0	8
1	4	4	0	0	0	47967.7	178	2887	0	8
1	0	0	0	0	0	0	172	2888	0	8
1	4	2	0	0	0	5995.96	178	2889	0	8
1	0	0	0	0	0	0	172	2890	0	8
1	4	1	0	0	0	1776.58	178	2891	0	8
1	0	0	0	0	0	0	172	2892	0	8
1	3	3	0	0	0	383.741	178	2893	0	8
1	0	0	0	0	0	0	172	2894	0	8
1	1	5	0	0	0	47967.7	178	2895	0	8
1	0	0	0	0	0	0	172	2896	0	8
1	2	5	0	0	0	5995.96	178	2897	0	8
1	0	0	0	0	0	0	172	2898	0	8
1	5	3	0	0	0	5995.96	178	2899	0	8
1	0	0	0	0	0	0	172	2900	0	8
1	2	3	0	0	0	47967.7	178	2901	0	8
1	0	0	0	0	0	0	172	2902	0	8
1	6	2	0	0	0	47967.7	178	2903	0	8
1	0	0	0	0	0	0	172	2904	0	8
1	5	1	0	0	0	1776.58	178	2905	0	8
1	0	0	0	0	0	0	172	2906	0	8
1	2	3	0	0	0	139.847	178	2907	0	8
1	0	0	0	0	0	0	172	2908	0	8
1	4	2	1	0	0	47967.7	178	2909	0	8
1	0	0	0	0	0	0	172	2910	0	8
1	3	2	1	0	0	749.495	178	2911	0	8
1	0	0	0	0	0	0	172	2912	0	8
1	3	4	0	0	0	222.072	178	2913	0	8
1	0	0	0	0	0	0	172	2914	0	8
1	5	1	0	0	0	5995.96	178	2915	0	8
1	0	0	0	0	0	0	172	2916	0	8
1	3	3	0	0	0	47967.7	178	2917	0	8
1	0	0	0	0	0	0	172	2918	0	8
1	1	5	0	0	0	5995.96	178	2919	0	8
1	0	0	0	0	0	0	172	2920	0	8
1	4	3	0	0	0	749.495	178	2921	0	8
1	0	0	0	0	0	0	172	2922	0	8
1	4	2	1	0	0	47967.7	178	2923	0	8
1	0	0	0	0	0	0	172	2924	0	8
1	3	2	0	0	0	47967.7	178	2925	0	8
1	0	0	0	0	0	0	172	2926	0	8
1	3	4	0	0	0	47967.7	178	2927	0	8
1	0	0	0	0	0	0	172	2928	0	8
1	4	1	1	0	0	1776.58	178	2929	0	8
1	0	0	0	0	0	0	172	2930	0	8
1	5	3	0	0	0	1776.58	178	2931	0	8
1	0	0	0	0	0	0	172	2932	0	8
1	4	2	0	0	0	749.495	178	2933	0	8
1	0	0	0	0	0	0	172	2934	0	8
1	3	2	1	0	0	47967.7	178	2935	0	8
1	0	0	0	0	0	0	172	2936	0	8
1	2	3	1	0	0	47967.7	178	2937	0	8
1	0	0	0	0	0	0	172	2938	0	8
1	2	5	0	0	0	5995.96	178	2939	0	8
1	0	0	0	0	0	0	172	2940	0	8
1	3	4	0	0	0	1776.58	178	2941	0	8
1	0	0	0	0	0	0	172	2942	0	8
1	4	3	0	0	0	1776.58	178	2943	0	8
1	0	0	0	0	0	0	172	2944	0	8
1	3	2	0	0	0	222.072	178	2945	0	8
1	0	0	0	0	0	0	172	2946	0	8
1	2	5	0	0	0	47967.7	178	2947	0	8
1	0	0	0	0	0	0	172	2948	0	8
1	2	4	0	0	0	5995.96	178	2949	0	8
1	0	0	0	0	0	0	172	2950	0	8
1	3	5	0	0	0	5995.96	178	2951	0	8
1	0	0	0	0	0	0	172	2952	0	8
1	6	1	0	0	0	47967.7	178	2953	0	8
1	0	0	0	0	0	0	172	2954	0	8
1	5	0	0	0	0	47967.7	178	2955	0	8
1	0	0	0	0	0	0	172	2956	0	8
1	2	3	1	0	0	749.495	178	2957	0	8
1	0	0	0	0	0	0	172	2958	0	8
1	3	4	0	0	0	1776.58	178	2959	0	8
1	0	0	0	0	0	0	172	2960	0	8
1	5	2	0	0	0	1776.58	178	2961	0	8
1	0	0	0	0	0	0	172	2962	0	8
1	4	2	0	0	0	5995.96	178	2963	0	8
1	0	0	0	0	0	0	172	2964	0	8
1	3	2	1	0	0	47967.7	178	2965	0	8
1	0	0	0	0	0	0	172	2966	0	8
1	4	3	0	0	0	47967.7	178	2967	0	8
1	0	0	0	0	0	0	172	2968	0	8
1	4	3	0	0	0	1776.58	178	2969	0	8
1	0	0	0	0	0	0	172	2970	0	8
1	4	2	0	0	0	5995.96	178	2971	0	8
1	0	0	0	0	0	0	172	2972	0	8
1	3	3	0	0	0	5995.96	178	2973	0	8
1	0	0	0	0	0	0	172	2974	0	8
1	4	3	0	0	0	47967.7	178	2975	0	8
1	0	0	0	0	0	0	172	2976	0	8
1	5	2	1	0	0	47967.7	178	2977	0	8
1	0	0	0	0	0	0	172	2978	0	8
1	7	0	0	0	0	5995.96	178	2979	0	8
1	0	0	0	0	0	0	172	2980	0	8
1	3	0	0	0	0	47967.7	178	2981	0	8
1	0	0	0	0	0	0	172	2982	0	8
1	2	5	0	0	0	47967.7	178	2983	0	8
1	0	0	0	0	0	0	172	2984	0	8
1	2	5	0	0	0	47967.7	178	2985	0	8
1	0	0	0	0	0	0	172	2986	0	8
1	5	2	0	0	0	1776.58	178	2987	0	8
1	0	0	0	0	0	0	172	2988	0	8
1	4	2	0	0	0	5995.96	178	2989	0	8
1	0	0	0	0	0	0	172	2990	0	8
1	3	2	0	0	0	749.495	178	2991	0	8
1	0	0	0	0	0	0	172	2992	0	8
1	2	5	0	0	0	139.847	178	2993	0	8
1	0	0	0	0	0	0	172	2994	0	8
1	4	3	0	0	0	47967.7	178	2995	0	8
1	0	0	0	0	0	0	172	2996	0	8
1	3	3	0	0	0	5995.96	178	2997	0	8
1	0	0	0	0	0	0	172	2998	0	8
1	4	3	0	0	0	5995.96	178	2999	0	8
1	0	0	0	0	0	0	172	3000	0	8
1	0	0	0	0	0	0	172	3001	0	8
